Title,Date,Source,Company,Link
"""연봉 2천만원 올려드려요""…개발자 절실한 게임사들 '당근' 쏟아내",2021.12.21.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1171255&year=2021
"""2030 소비자 잡아라""…MCM, 가상세계 제페토로 발 넓힌다",2021.12.21.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1193263&year=2021
"'나를 불러줘' 효연, 14년 함께한 소녀시대에 서운한 점?",2021.12.20.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1146797
"""이젠 와인도 슬세권""…유통업계, 2030 수요 잡으려 총성 없는 전쟁",2021.12.30.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1220757&year=2021
"딱 한달만 연다는 스타벅스 매장…""오픈런 안해도 굿즈 드려요""",2021.12.17.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1142127&year=2021
"방역패스 의무화 첫날 QR코드 먹통…직장인들 ""점심 못 먹을 뻔""",2021.12.13.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1132958&year=2021
"'맘마미안' 김수미, 걱정하는 아들 정명호에 ""나 98세까지 살거야""",2021.12.28.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1213396
"'내과 박원장' 이서진, 민머리 가발 온오프 모드 포착",2021.12.16.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1139417
"[속보] 질병청 ""오늘 방역패스 적용 안해…시스템 과부하 죄송""",2021.12.13.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1133746&year=2021
'방과후 설렘' 오늘(19일) 첫 순위 발표식…무한 생존경쟁,2021.12.19.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1144939
공수처 카톡 통화내용 훤히 들여다본다? 팩트체크 해보니,2021.12.23.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1200919&year=2021
"'그 해 우리는' 최우식, 달라진 김다미에 정색 ""여행 많이 다녔나봐?""",2021.12.28.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1212135
배당락에도 3000선 지킨 코스피…금융주는 약세,2021.12.29.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1215875&year=2021
"'동상이몽2' 김성은 ""넷째 임신한 줄""…♥정조국 정관수술 하나?",2021.12.28.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1211874
"'돌싱포맨' 이태곤 ""생선 입에 반지 넣어 프러포즈 하고파""",2021.12.29.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1215620
"편의점 GS25, 메타버스 제페토에 'GS25 맛있성' 오픈",2021.12.15.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1137679&year=2021
"'층' 이제훈 ""목소리로만 연기…'시그널'과 차별점 有""",2021.12.16.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1139789
[대한민국 금융대상] 경제회복 마중물 붓다…한국금융 이끈 7人,2021.12.21.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1147967&year=2021
"40대도 늙었다? 윤석열 ""30대 장관 많이 나올 것""",2021.12.18.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1144151&year=2021
뭘 살지 고민될땐…위메프AI에게 물어봐,2021.12.13.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1133605&year=2021
"""작동도 안되는데 규칙 어떻게 지키나""…방역패스 단속 둘째날도 QR 먹통 '혼...",2021.12.14.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1135120&year=2021
세븐일레븐에서 샴페인이 '펑' 터졌다,2021.12.13.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1132862&year=2021
"'바퀴달린집3' 밥 잘 먹는 정해인 ""김치전은 태워버렸어""",2021.12.29.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1217551
"""동학개미 왕창 사들인 지난 1월 고점이었다""…10개 종목중 8개 손실",2021.12.17.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1143468&year=2021
"트와이스, 우리 크리스마스에 만나요 원스",2021.12.24.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1201968
"문채원 ""오디오 무비 '층', 새로운 도전에 끌려""",2021.12.16.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1139839
AI챗봇·어린이보험 히트쳐 올 1000만 고객 돌파 이끌어,2021.12.21.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1147964&year=2021
"농협청년농부사관학교, 제6기 졸업생 배출",2021.12.16.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1140913&year=2021
"'층' 이제훈 ""문채원, 10년 전 청룡영화상서 신인상 같이 받아""",2021.12.16.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1139893
"'내과 박원장' 이서진, 첫 코믹 연기 ‘짠내 폭발’ 2차 티저 공개",2021.12.17.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1141803
"""정작 텔레그램은 빠졌네""…'n번방 방지법' 10일부터 시행",2021.12.10.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1128754&year=2021
"'방과후 설렘' 2학년 중간평가 논란 사과 ""편집 과정 맥락 전달 못해…""",2021.12.17.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1143656
"""백신 QR 안 돼요""…백신패스 시행 첫날, 점심시간 혼란",2021.12.13.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1132994&year=2021
"'그 해 우리는' 최우식X김다미 어색함 가득 재회 ""어떻게 지냈냐고""",2021.12.27.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1209264
"삼성전자 1.66% SK하이닉스 2.01%↑…코스피, 외국인·기관 쌍끌이 매수에 반...",2021.12.22.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1196474&year=2021
"로시, 웹툰 '아는 여자애' OST 발매...ENFP 사랑 어떨까",2021.12.17.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1142167
"정준하, '층' 제작보고회 불참 ""코로나 음성이지만, 모두의 안전 위해""",2021.12.16.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1139981
"'갓파더' 장민호, '홍두병 집 장민호'에 ""잘생기셨네요"" 너스레",2021.12.29.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1215650
"'고끝밥' 댄스 지존 강재준X조세호, 화려한 댄스 삼매경",2021.12.28.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1212298
매경·NH證 '착한기업' 지수 추종…초과수익까지 노린다,2021.12.27.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1210717&year=2021
"'내과 박원장' 이서진X라미란X차청화, ‘병맛美’ 장착 1차 티저 공개",2021.12.15.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1137543
‘국민가수’ TOP7 22일 비대면 데이트…“저를 다시 살게 했습니다” 뭉클,2021.12.21.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1149246
"""새로운 도전""…'층' 이제훈·문채원·강신일 목소리로만 전하는 스릴[종합]",2021.12.16.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1139963
"""예식장 뷔페로 확 떴어요""…여세몰아 가정간편식 도전",2021.12.20.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1147548&year=2021
"'편스토랑' 기태영 딸 로린, 류진 아들에 ""오빠가 제일 좋아♥""",2021.12.24.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1202567
"한국 웹툰, 미국서 영화로 만든다",2021.12.09.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1125680&year=2021
"[#Let's 스타트업] 지니웍스, ""돈 버는 전자상거래, 우리가 연결해 드려요""",2021.12.21.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1173136&year=2021
"'동상이몽2' 이현이, 루돌프 옷 입고 '헤이마마'...의외의 춤실력",2021.12.27.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1210160
[2022 ‘비욘드 코로나’ 트렌드 5제] Extended Presence 실재감 확장 | 비대...,2021.12.31.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1223899&year=2021
‘설강화’ 논란 법정으로…오늘 상영금지 가처분 신청,2021.12.22.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1196316
[포토] 겨울 연인 채영,2021.12.26.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1207354
"'나 혼자 산다' 이주승, 동네 공원서 효도르 빙의",2021.12.24.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1204325
"유인나, 청각 장애 아동 위해 5천만원 기부",2021.12.08.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1122718
"e스포츠 전설 '페이커', 사상 첫 라이브커머스 출연…바디프랜드 안마의자 방...",2021.12.13.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1132253&year=2021
"[포토] 쯔위, '넘사벽' 미모",2021.12.26.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1207357
"""점심시간 방역패스 또 먹통""…아마추어 정부에 자영업자 할말도 잃었다",2021.12.14.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1136034&year=2021
"강신일 ""오디오 무비 '층' 궁금증에 참여, 하길 잘했다""",2021.12.16.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1139885
"[포토]문채원, 꽉찬 예쁨",2021.12.16.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1139831
[2022 ‘비욘드 코로나’ 트렌드 5제] Zero Economy 脫탄소·친환경 | ‘지속...,2021.12.31.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1223947&year=2021
"""군침 삼킬 만큼 그려야…음식 이야기 와닿죠""",2021.12.27.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1210575&year=2021
삼성이 가르친 SW 새내기 중 취업자 수 2000명 돌파했다,2021.12.21.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1149537&year=2021
접종확인 안됐던 방역패스 첫날…손님은 식당서 발길 돌렸다,2021.12.13.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1133639&year=2021
"[포토]강신일, 중후한 멋",2021.12.16.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1139825
"[포토]문채원, 단아한 미모",2021.12.16.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1139820
접종확인 안됐던 방역패스 첫날…손님은 식당서 발길 돌렸다,2021.12.13.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1133639&year=2021
"[포토]강신일, 중후한 멋",2021.12.16.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1139825
"[포토]문채원, 단아한 미모",2021.12.16.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1139820
"[포토]문채원, 우아한 미소",2021.12.16.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1139832
"[포토]이제훈, 훈남의 정석",2021.12.16.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1139772
"글라스락, '텀블락 플레인 머그 크리스마스 에디션' 출시",2021.12.14.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1134831&year=2021
'줌'이 탐낸 협업툴 '알로'…프리시리즈A 투자 유치,2021.12.18.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1144111&year=2021
"[커튼콜]트와이스, 2년만의 대면콘서트 성료…기쁨의 눈물",2021.12.26.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1207325
"""일주일에 300만명 방문""…유통업계, 메타버스로 1020 소비자 공략",2021.12.16.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1140242&year=2021
"""출시 한 달 만에 4만병 완판""…국순당, '유미의 가르고뜨' 와인 흥했다",2021.12.24.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1203885&year=2021
"트와이스 지효 ""어제부터 눈물 날 것 같았는데"" 결국 터졌다",2021.12.26.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1207245
"'야생돌' 데뷔조 14인, 마지막 순위발표식 '대반전'",2021.12.09.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1126827
한정판 구하려 190만명 북적북적…가입자 80% 2030이라는 이 앱,2021.12.12.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1131153&year=2021
스테이크도 아닌데 '3만1천원'…고든램지 버거 한국서 통할까,2021.12.13.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1132500&year=2021
"[포토]이제훈, 하트도 잘생김",2021.12.16.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1139776
"[포토]이제훈, 여심공략 미소",2021.12.16.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1139779
"[포토] 모모, 레트로 패션으로 유혹",2021.12.26.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1207359
국내 개발자 평균 연봉은 '5700만원'…10명 중 8명 '초과근무' 상태,2021.12.28.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1213771&year=2021
"[포토] 미나, 분위기 넘치는 미모",2021.12.26.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1207356
"'해방타운' 도경완, ♥장윤정과 '내 귀에 캔디' 공연…""담 왔다""",2021.12.24.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1203658
"트와이스 ""2년만의 대면 콘서트, 못 만날까봐 걱정했다""",2021.12.26.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1207069
"'금쪽이' 머리카락만 뽑는 10살 금쪽이 ""살기 싫을 때가 있다""",2021.12.23.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1199665
"마마무 문별, 내년 1월 솔로 컴백[공식]",2021.12.06.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1117359
"신화 에릭, 편의점 맥주 사다 신분증 검사 ""저 마흔셋이에요""",2021.12.13.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1132857
"배두나 ""단편 '고요의 바다' 보고 감독님 궁금해져""",2021.12.22.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1196576
"웹툰 기반 애니메이션 제작기업 투니모션, 로간벤처스로부터 4억 원 투자 유치",2021.12.30.,매일경제,네이버,http://mirakle.mk.co.kr/view.php?year=2021&no=1220907
"[포토] 모모·채연·나연, 핑크빛 유혹",2021.12.26.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1207349
"[포토]이제훈, 목소리 연기 기대해주세요",2021.12.16.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1139770
"[포토]이제훈-문채원, 선남선녀 커플",2021.12.16.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1139782
"[포토]이제훈-문채원, 저희 잘 어울리죠?",2021.12.16.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1139785
"[포토] 다현·지효·사나, 뜨거운 핫팬츠",2021.12.26.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1207348
웹툰 '지옥'도 인기…드라마 인기 원작으로 '바톤 터치',2021.12.06.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1117570&year=2021
"'내과 박원장' 이서진, 美친 변신…후광 ‘번쩍’ 티저 포스터 공개",2021.12.07.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1120438
하루 600명 대기 폭발…리움미술관 상설전 조수빈 아나운서나 따라가볼까,2021.12.14.,매일경제,네이버,http://news.mk.co.kr/newsRead.php?no=1135533&year=2021
"'돌싱포맨' 이소라 ""김준호, 옆에서 보니까 더 잘생겼다""",2021.12.21.,매일경제,네이버,http://star.mk.co.kr/new/view.php?mc=ST&year=2021&no=1149781
